file_idx,event_idx,gen_particle_idx,eta,phi,pt,vx,vy,vz,sum_e,sum_e_minus_pt,Q2,x,y
4,0,27,-2.24860906601,0.884273707867,113.230079650879,0.0,0.0,0.0,318.62838474716,624.359717283008,22945.873046875,0.049244333059,0.44124802947
4,1,23,-2.707832098007,2.892067193985,120.06364440918,0.0,0.0,0.0,97.143707250054,89.38872782229,15371.5,0.233996346593,0.062207337469
4,2,23,-2.829789161682,-1.358906269073,106.375793457031,0.0,0.0,0.0,97.149490864148,107.996688435778,12055.4169921875,0.186079218984,0.061350595206
4,3,42,-2.442571640015,0.295621901751,153.294952392578,0.0,0.0,0.0,113.156714837524,116.916580776089,25587.83984375,0.296870648861,0.081620797515
4,4,53,-2.613615751266,1.801630854607,116.594085693359,0.0,0.0,0.0,208.342097323496,256.005264592053,16402.076171875,0.090730026364,0.171191513538
4,5,32,-2.2942943573,-2.648321866989,71.176696777344,0.0,0.0,0.0,16.505793230187,30.561277964448,13779.6982421875,0.020635616034,0.632348835468
4,8,34,-2.897042751312,-0.477720320225,96.550842285156,0.0,0.0,0.0,100.844711609321,127.618077383986,10230.2822265625,0.109123922884,0.088777333498
4,9,34,-2.532155990601,-0.168963208795,98.020980834961,0.0,0.0,0.0,304.025955352044,591.750375027958,14959.564453125,0.039600513875,0.357727706432
4,10,36,-2.861376523972,-0.651514172554,93.018798828125,0.0,0.0,0.0,146.717329421455,219.906361155005,10213.90625,0.063270501792,0.152870982885
4,11,39,-2.691549301147,-1.630554795265,108.236808776855,0.0,0.0,0.0,127.492296563086,224.006464219277,14084.81640625,0.079279325902,0.16823862493
4,12,39,-2.766663551331,1.512148499489,105.14045715332,0.0,0.0,0.0,115.722581030119,197.361115432692,12691.833984375,0.093164488673,0.129005566239
4,13,19,-2.908874988556,1.826750993729,100.869239807129,0.0,0.0,0.0,80.443705745236,50.830894841731,10562.1328125,0.272605031729,0.036690380424
4,14,38,-2.524973154068,1.852093100548,114.079551696777,0.0,0.0,0.0,212.389055863387,364.409778792388,17535.86328125,0.064399905503,0.257855504751
4,15,5,-2.843385219574,2.600921392441,104.852470397949,0.0,0.0,0.0,86.838861022175,90.878757064134,11722.3134765625,0.178676217794,0.062127094716
4,17,61,-2.232279539108,-1.939246892929,58.763381958008,0.0,0.0,0.0,44.516359949275,49.151648664081,12104.3447265625,0.016037629917,0.714719355106
4,19,20,-2.359952926636,-2.169268846512,137.668930053711,0.0,0.0,0.0,253.611648388345,456.749819696436,24958.740234375,0.098218671978,0.240637347102
4,21,59,-2.192248821259,1.482629299164,59.733520507812,0.0,0.0,0.0,29.02175764306,46.344422630556,12806.716796875,0.016811357811,0.721388876438
4,22,33,-2.823634624481,-2.231058120728,99.632202148438,0.0,0.0,0.0,98.918526814723,160.319695718151,11360.880859375,0.085215114057,0.126249551773
4,23,30,-2.521560907364,-2.989233255386,127.231170654297,0.0,0.0,0.0,162.972419800292,262.035562806038,19624.328125,0.106120787561,0.175117194653
4,24,38,-2.20396065712,2.071194887161,147.143600463867,0.0,0.0,0.0,265.949102213859,433.674088129987,31179.8984375,0.096616670489,0.305602610111
4,25,34,-2.916590690613,2.411257505417,100.28165435791,0.0,0.0,0.0,93.413242367323,53.475126696927,10419.8994140625,0.282859176397,0.034884113818
4,26,39,-2.175452470779,-0.096778221428,141.552276611328,0.0,0.0,0.0,280.490660042338,520.959562638406,30862.5,0.083320267498,0.350763887167
4,27,38,-2.218492031097,-1.354380846024,49.658168792725,0.0,0.0,0.0,572.110777029435,1114.615081618278,10370.8203125,0.012884424999,0.762223780155
4,28,25,-2.685636758804,-2.665955543518,103.123123168945,0.0,0.0,0.0,174.477187223972,318.207203855971,13498.953125,0.060238558799,0.212207123637
