file_idx,event_idx,gen_particle_idx,eta,phi,pt,vx,vy,vz,sum_e,sum_e_minus_pz,Q2,x,y
3,323,22,-3.733435153961,1.060604214668,43.114162445068,0.0,0.0,0.0,54.142284495598,82.685081587486,1979.296752929688,0.030795847997,0.060862980783
3,324,10,-3.655548810959,1.301798462868,40.752998352051,0.0,0.0,0.0,155.523633435172,278.751883473062,2022.4423828125,0.010710644536,0.178811311722
3,325,19,-3.81346487999,-0.654445946217,27.435251235962,0.0,0.0,0.0,5.560305279372,8.307061540938,1162.635131835938,0.003122474067,0.352597385645
3,326,9,-3.640610456467,-0.567354917526,44.177967071533,0.0,0.0,0.0,106.046758903685,202.049921371853,2225.409423828125,0.017133777961,0.12299606204
3,327,43,-3.969973802567,1.91638147831,35.211864471436,0.0,0.0,0.0,34.084871105849,21.936185355322,1276.005493164062,0.042674679309,0.028315011412
3,328,42,-3.608301401138,-2.80947303772,45.868061065674,0.0,0.0,0.0,92.396925319072,173.617047196336,2386.41650390625,0.019087582827,0.11839401722
3,329,29,-3.030020952225,-3.078148603439,90.502265930176,0.0,0.0,0.0,101.01394986564,36.902669700851,8395.3603515625,0.326058387756,0.024382509291
3,330,6,-3.50092458725,-2.156852483749,47.407997131348,0.0,0.0,0.0,132.297572376693,258.698664240103,2746.126953125,0.014322401024,0.181567966938
3,331,79,-3.771433115005,0.962692439556,25.888208389282,0.0,0.0,0.0,24.332562209751,27.910974971604,1144.170288085938,0.002615556354,0.414248585701
3,332,18,-3.682119846344,1.595599532127,42.534927368164,0.0,0.0,0.0,74.025853790299,127.843927829269,2055.524169921875,0.016244549304,0.119825534523
3,333,23,-3.960220813751,-0.472605973482,32.248012542725,0.0,0.0,0.0,108.328432457694,157.124805950912,1180.054809570312,0.009411030449,0.118740655482
3,334,22,-4.064429759979,2.694246530533,31.772451400757,0.0,0.0,0.0,29.422081446061,47.914662221348,1047.592895507812,0.027273828164,0.036373149604
3,335,26,-3.813361883163,-3.061518907547,41.575645446777,0.0,0.0,0.0,30.29910514432,23.658472602923,1762.050048828125,0.087724663317,0.019020896405
3,336,28,-3.765325546265,1.42076086998,43.514629364014,0.0,0.0,0.0,28.483428669152,22.294857394145,1934.9794921875,0.08552518487,0.02142480202
3,337,23,-3.624643564224,1.839207530022,44.353713989258,0.0,0.0,0.0,83.260947647574,157.914179444865,2270.22265625,0.016109073535,0.133454233408
3,338,33,-3.767191886902,-1.618338227272,39.432643890381,0.0,0.0,0.0,86.21151312314,163.479744612673,1750.194946289062,0.014855611138,0.111565612257
3,339,2,-3.591223478317,2.888752937317,37.020690917969,0.0,0.0,0.0,13.824377846894,23.838689765534,1959.282836914062,0.006174428388,0.300493329763
3,340,28,-3.813075065613,-3.119371175766,38.818134307861,0.0,0.0,0.0,58.064498301394,108.639540875823,1645.653564453125,0.018475800753,0.084346987307
3,341,71,-3.594413757324,1.44953918457,26.739324569702,0.0,0.0,0.0,10.222018209351,12.515395408091,1410.64453125,0.002708800137,0.493145495653
3,342,14,-3.909604310989,1.034963607788,34.203475952148,0.0,0.0,0.0,77.208389514596,145.283257547607,1316.594116210938,0.011188186705,0.11143629998
3,343,67,-3.922991514206,2.481531381607,31.671789169312,0.0,0.0,0.0,33.360373919941,46.282601536226,1202.929565429688,0.006857407279,0.166117250919
3,344,60,-3.825995206833,1.86775302887,24.180500030518,0.0,0.0,0.0,4.949573983856,5.348744930541,1011.947265625,0.002269694814,0.422206431627
3,345,51,-3.910326719284,2.12192773819,31.48072052002,0.0,0.0,0.0,124.58932842255,233.882935897754,1210.911865234375,0.006315119565,0.18157890439
3,346,32,-4.034064769745,-0.887563467026,33.54337310791,0.0,0.0,0.0,39.393373984871,22.747587672386,1140.081420898438,0.082476720214,0.013089978136
3,347,29,-3.988555431366,-3.003364801407,35.104396820068,0.0,0.0,0.0,41.406215087887,25.462355944355,1248.69140625,0.090183369815,0.013111823238
